,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
grandir_v,croître_v,0.6406995058059692,Shenyang_n,0.638087809085846,Bethléem_n,0.6095094084739685,vivre_v,0.6081140041351318,permissivité_n,0.6069844961166382,dégrader_v,0.593570351600647,potin_n,0.592258632183075,clamer_v,0.5902163982391357,défiler_v,0.5844839811325073,automatique_n,0.5791035294532776
rassurer_v,réticence_n,0.6993090510368347,scalpel_n,0.6569966673851013,museau_n,0.6521589756011963,intouchable_n,0.6439469456672668,auditoire_n,0.6314148902893066,psi_n,0.628044843673706,actinide_n,0.6164391040802002,courtier_n,0.6126006841659546,supervision_n,0.5866838693618774,sofa_n,0.5843438506126404
fièvre_n,colique_n,0.7240927219390869,pluie_n,0.7130588293075562,choléra_n,0.6982040405273438,tentation_n,0.6792131066322327,plasma_n,0.6779537200927734,entonnoir_n,0.676356315612793,ovation_n,0.6675047278404236,protéase_n,0.6627839207649231,cire_n,0.6602506041526794,toux_n,0.658230185508728
même_b,globe_n,0.6907702088356018,paroxysme_n,0.6589444875717163,balustrade_n,0.6448372602462769,échangeur_n,0.6324400305747986,Juif_n,0.6213266849517822,involontairement_b,0.6141154170036316,prorogation_n,0.6116618514060974,tyrannosaure_n,0.6112287640571594,autosuffisance_n,0.6016192436218262,rendement_n,0.5991663932800293
ennui_n,lampe_n,0.675444483757019,chienne_n,0.6144043803215027,déraper_v,0.6114693284034729,soleil_n,0.6007999777793884,chagrin_n,0.569550096988678,indéfiniment_b,0.5687223076820374,bague_n,0.5675439834594727,panneau_n,0.5664689540863037,fenêtre_n,0.5658420920372009,promesse_n,0.564249575138092
arriver_v,étonnant_a,0.6264455914497375,gênant_a,0.6176646947860718,formellement_b,0.6106095314025879,prédestiner_v,0.5997492074966431,insurmontable_a,0.5986768007278442,tabou_a,0.59024977684021,suffire_v,0.5896518230438232,quiproquo_n,0.5882087349891663,en_vain_b,0.5862850546836853,désarçonner_v,0.5851629376411438
septième_a,huitième_a,0.8564781546592712,sixième_a,0.7121825814247131,radian_n,0.6922129392623901,quatrième_a,0.6888203620910645,quatorzième_a,0.6780723333358765,cystine_n,0.6316583156585693,troisième_a,0.6275572180747986,septentrional_a,0.6211696863174438,lumen_n,0.6151291131973267,hexamètre_n,0.6104579567909241
explorateur_n,subjuguer_v,0.6867400407791138,détonation_n,0.654574453830719,résistant_n,0.6203626394271851,petit-fils_n,0.6063330769538879,bassiste_n,0.6042537689208984,salamandre_n,0.5998019576072693,horticulteur_n,0.5968015193939209,cagoule_n,0.584497332572937,surtout_n,0.5784518122673035,artefact_n,0.5711569786071777
résoudre_v,éclipse_n,0.6445050835609436,salace_a,0.6401852965354919,angine_n,0.6293712854385376,excès_n,0.6207724809646606,retard_n,0.6191304326057434,yoruba_n,0.6187496185302734,régler_v,0.6164263486862183,empêcheur_n,0.5969741344451904,floraison_n,0.5965602993965149,orée_n,0.5899791717529297
lendemain_n,signataire_n,0.6306678652763367,strychnine_n,0.628055989742279,lancement_n,0.6035369634628296,Ruanda_n,0.5992948412895203,théâtre_n,0.5945565104484558,informatisation_n,0.5852735042572021,utilitarisme_n,0.5849522948265076,extensible_a,0.5806899070739746,célébration_n,0.571884274482727,onéreux_a,0.5708461403846741
rosier_n,gourou_n,0.6683781147003174,cabriolet_n,0.6646859645843506,canine_n,0.6569483876228333,haricot_n,0.6564059257507324,serviette_n,0.64735347032547,artilleur_n,0.6431386470794678,gourde_n,0.6430749893188477,copilote_n,0.6371992826461792,jazzman_n,0.6338901519775391,surréaliste_n,0.6292713284492493
considérable_a,identique_a,0.6821454167366028,fouiller_v,0.6473293900489807,minime_a,0.6328705549240112,tergiverser_v,0.6273937821388245,exhumation_n,0.6109423041343689,assèchement_n,0.609951376914978,demi-finaliste_n,0.5976112484931946,remarquable_a,0.5928698182106018,préparation_n,0.5918776988983154,insurmontable_a,0.5894092321395874
gênant_a,incontournable_a,0.6775518655776978,respectueusement_b,0.6628233790397644,essentiel_a,0.6556797027587891,primordial_a,0.6511968970298767,près_a,0.6387796401977539,insignifiant_a,0.6323442459106445,fertilisant_n,0.6277902722358704,arriver_v,0.6176648139953613,indécent_a,0.6127744913101196,tyran_n,0.6108897924423218
enrouler_v,pavaner_v,0.728711724281311,colorer_v,0.7243810296058655,aplatir_v,0.7243260145187378,décoration_n,0.7051398754119873,approcher_v,0.694290280342102,statue_n,0.6698496341705322,bal_n,0.6503210067749023,patrouilleur_n,0.6497304439544678,peindre_v,0.6411643624305725,ester_n,0.6391298174858093
peiner_v,ardeur_n,0.659795880317688,vacarme_n,0.658088743686676,carcasse_n,0.6010022163391113,singulier_a,0.6009448170661926,kidnapping_n,0.5972216129302979,surclasser_v,0.5905526876449585,gisement_n,0.5734984874725342,cri_n,0.5691713094711304,arguer_v,0.5626122355461121,dicton_n,0.55181884765625
apercevoir_v,porc-épic_n,0.7137719392776489,ruée_n,0.6148650646209717,traversée_n,0.6137139797210693,psychothérapie_n,0.6132841110229492,éclatement_n,0.6047443747520447,gorille_n,0.5970256924629211,garnir_v,0.5872918367385864,marathe_n,0.5845901370048523,tout_b,0.5804681181907654,idéogramme_n,0.5776287913322449
soif_n,espérance_n,0.6274859309196472,élu_n,0.6089527606964111,chance_n,0.5954790115356445,invivable_a,0.578867495059967,chagrin_n,0.5668478012084961,efficient_a,0.5640800595283508,indien_n,0.5533092617988586,Wayne_Gretzky_n,0.5456053018569946,améliorable_a,0.5386075973510742,catapulte_n,0.5372756719589233
ponctuellement_b,Linaigrette_n,0.6104709506034851,abattu_a,0.6048449277877808,sous-alimentation_n,0.596799910068512,arc_de_triomphe_n,0.591331958770752,osseux_a,0.5837901830673218,localement_b,0.578796923160553,paperasserie_n,0.5771968364715576,générateur_n,0.5729847550392151,latéralement_b,0.571223258972168,secondairement_b,0.569833517074585
gros_a,petit_a,0.8340737819671631,beau_a,0.7126177549362183,même_a,0.6782775521278381,grand_a,0.6724504828453064,pompeux_a,0.664121687412262,prévalence_n,0.6619449257850647,vaillant_a,0.6603046655654907,certes_b,0.6527106761932373,rusé_a,0.6472437977790833,vieux_a,0.6469301581382751
éruption_n,lamelle_n,0.7846131920814514,chauffeur_n,0.7422471642494202,acore_n,0.7030553817749023,boule_n,0.6706962585449219,criminologie_n,0.6702655553817749,angiome_n,0.6677517890930176,doublet_n,0.6626357436180115,aérodynamique_n,0.6586282253265381,feston_n,0.6534413695335388,interféron_n,0.6493145227432251
mauvais_a,bon_a,0.8317268490791321,véritable_a,0.7120895385742188,fameux_a,0.7088833451271057,séparateur_n,0.7082096338272095,grand_a,0.7051008939743042,célèbre_a,0.6584203243255615,normalement_b,0.6508466005325317,immaculé_a,0.6376658082008362,abaca_n,0.6268341541290283,chiromancie_n,0.6208840608596802
pâle_a,fermer_v,0.6908085346221924,Julien_a,0.6692050695419312,blême_a,0.649838387966156,bandeau_n,0.6454153656959534,modèle_a,0.6386834979057312,distant_a,0.6384906768798828,serré_a,0.6378070712089539,porc_n,0.6293017864227295,insulte_n,0.6254782676696777,avide_a,0.6230299472808838
fatigant_a,tranquille_a,0.7876789569854736,explicable_a,0.7709481716156006,navrant_a,0.753527820110321,impatient_a,0.7341774702072144,irréversible_a,0.7334535121917725,contestable_a,0.7300008535385132,sociable_a,0.7203153967857361,instructif_a,0.7174937725067139,calme_a,0.7169153690338135,vigilant_a,0.7168771028518677
tâche_n,taux_n,0.7153471112251282,ballotter_v,0.7124370336532593,chauffer_v,0.707062304019928,éblouir_v,0.6865804195404053,intoxiquer_v,0.6801642775535583,défi_n,0.6743535399436951,subvention_n,0.6674293875694275,affectueusement_b,0.6647083759307861,avantage_n,0.6619865894317627,pagne_n,0.6615650057792664
épouvantable_a,effroyable_a,0.7757171392440796,similaire_a,0.7590616941452026,abominable_a,0.6981966495513916,truc_n,0.6922639012336731,sporophyte_n,0.6822672486305237,confus_a,0.6619147062301636,spectaculaire_a,0.6503346562385559,compliqué_a,0.6458242535591125,thalle_n,0.6409878730773926,étrange_a,0.6391290426254272
obligé_a,utile_a,0.7413837909698486,facile_a,0.7002217173576355,démenti_n,0.6955534219741821,indispensable_a,0.6953587532043457,violoncelliste_n,0.6809095144271851,contraindre_v,0.6670631170272827,en_vain_b,0.6666328310966492,repentir_n,0.6558843851089478,capable_a,0.6521063446998596,obliger_v,0.6518751382827759
courroie_n,ultimatum_n,0.7426000237464905,bretelle_n,0.717652440071106,bouée_n,0.6983088254928589,retard_n,0.6729703545570374,oxydation_n,0.672012984752655,couteau_n,0.6671675443649292,cartel_n,0.6650277972221375,paver_v,0.6605398654937744,spot_n,0.655935525894165,panneau_n,0.6473578810691833
sembler_v,irréalisme_n,0.7174853682518005,énergétique_n,0.6891070604324341,ergostérol_n,0.6883710026741028,homme-grenouille_n,0.6783101558685303,August_Strindberg_n,0.663119375705719,chiton_n,0.6535351872444153,émaner_v,0.651576578617096,atropine_n,0.650160551071167,artériole_n,0.6486092209815979,transalpin_n,0.6460535526275635
songer_v,noix_n,0.5947256088256836,fier_v,0.5895227193832397,outre_n,0.5617836713790894,sinuosité_n,0.5479163527488708,Asie_n,0.5452473163604736,nectarine_n,0.5424443483352661,pétrin_n,0.5417851805686951,bannissement_n,0.5406126976013184,hématite_n,0.5404190421104431,informer_v,0.5402510166168213
à_la_fois_b,demi-tour_n,0.7056633234024048,ferme_a,0.6569608449935913,camisole_n,0.6374379396438599,écarter_v,0.6157943606376648,carbonate_n,0.6004610061645508,pilleur_n,0.5957686305046082,pratiquement_b,0.5917220711708069,éveiller_v,0.5886632800102234,délai_n,0.5849181413650513,effectivement_b,0.5719907283782959
Nouvelle-Zélande_n,Irlande_n,0.7906087636947632,Australie_n,0.785341739654541,Ukraine_n,0.7839450836181641,La_Haye_n,0.7721859812736511,pays_de_Galles_n,0.7702574729919434,Paraguay_n,0.7682182192802429,Venise_n,0.7529489994049072,autarcie_n,0.7516443729400635,confinement_n,0.7467031478881836,Somalie_n,0.7438269257545471
tigre_n,diamant_n,0.8071737289428711,Palaos_n,0.7368797659873962,ours_n,0.7088812589645386,rose_n,0.7069523930549622,chandelier_n,0.7056288719177246,huître_n,0.690529465675354,dialectique_n,0.6848963499069214,épître_n,0.6782005429267883,veine_n,0.6777063012123108,syllogisme_n,0.676288902759552
espèce_n,spécimen_n,0.7170431613922119,squelette_n,0.7070272564888,personne_n,0.6940571069717407,étudiant_n,0.6824919581413269,cadavre_n,0.6748247146606445,bâtiment_n,0.6651924848556519,fossile_n,0.6648856401443481,soldat_n,0.6629464626312256,véhicule_n,0.6559602618217468,translation_n,0.6491045951843262
anéantir_v,partition_n,0.7473328113555908,noyer_v,0.6868059635162354,lithographie_n,0.6469111442565918,clignotant_n,0.6404789686203003,togolais_n,0.6301273703575134,intégrale_n,0.6226061582565308,demi-tour_n,0.6192580461502075,multiplicateur_n,0.6173954010009766,hydrologie_n,0.6095954179763794,collage_n,0.6078307628631592
protéger_v,ébullition_n,0.623802125453949,exclusif_a,0.6221737861633301,défendre_v,0.6101340651512146,valoriser_v,0.5985496044158936,préserver_v,0.5969575047492981,identifier_v,0.5937316417694092,incorporer_v,0.5731216073036194,raser_v,0.5649673342704773,chéri_a,0.5593097805976868,ambianceur_n,0.5567739605903625
sorte_n,biface_n,0.6478239297866821,expurger_v,0.6464513540267944,décevant_a,0.6057599782943726,brute_n,0.5979464054107666,renseigner_v,0.584172785282135,honorifique_a,0.5812287330627441,endroit_n,0.5792914032936096,exagération_n,0.576644241809845,calculable_a,0.5687061548233032,créature_n,0.5683335065841675
essentiellement_b,principalement_b,0.8732279539108276,Peron_n,0.6868100166320801,effacer_v,0.6632102131843567,frérot_n,0.6620875000953674,directrice_n,0.6446914076805115,réticent_a,0.6387429237365723,extatique_a,0.6337730288505554,falco_n,0.6302953362464905,prise_n,0.616203248500824,exclusif_a,0.6075048446655273
réussir_v,ailleurs_b,0.625325083732605,verdict_n,0.6097944974899292,simulacre_n,0.6056057810783386,houe_n,0.596773087978363,sauveteur_n,0.5831666588783264,essayer_v,0.580786943435669,certain_a,0.5758481025695801,scotch_n,0.575786828994751,nier_v,0.5670596361160278,téléologie_n,0.5649870038032532
entourer_v,scierie_n,0.7091712951660156,remarquable_a,0.6402546763420105,baquet_n,0.6380167007446289,cambriolage_n,0.6356930732727051,détenu_n,0.6257898211479187,ancre_n,0.6200591325759888,essayer_v,0.6133410334587097,debout_a,0.6005918383598328,lunaison_n,0.5993863344192505,bibliothécaire_n,0.5968209505081177
recevoir_v,délivrer_v,0.6261410713195801,envoyer_v,0.6189623475074768,adresser_v,0.6138054132461548,prodiguer_v,0.5787715315818787,royal_a,0.5729613900184631,acerbe_a,0.5602744817733765,honorer_v,0.5560411214828491,mairie_n,0.5494664311408997,hélianthe_n,0.5490488409996033,fourchon_n,0.5462067127227783
dresser_v,bradycardie_n,0.6579207181930542,appétit_n,0.5829964876174927,tortilla_n,0.5794219970703125,télésiège_n,0.574856162071228,émulsion_n,0.5713626146316528,goniomètre_n,0.5680215358734131,dodécagone_n,0.566267728805542,massicot_n,0.5632070302963257,prodrome_n,0.5579551458358765,niveler_v,0.5574774742126465
appeler_v,Onega_n,0.6532368659973145,caouanne_n,0.6374332904815674,curatif_a,0.6265662312507629,antibiotique_a,0.6253061294555664,pat_n,0.615153431892395,activiste_a,0.6008278727531433,savoir_v,0.5974752306938171,éphémère_a,0.5800507664680481,jerez_n,0.5619857907295227,Anthony_Wayne_n,0.5605720281600952
forcer_v,contraindre_v,0.8306847810745239,retrait_n,0.7034081220626831,pommette_n,0.6759834289550781,décider_v,0.67043536901474,arracher_v,0.6625732183456421,impossible_a,0.654354453086853,attribuable_a,0.6521104574203491,désaccord_n,0.6412624716758728,évasif_a,0.634725034236908,inciter_v,0.6331139802932739
dépenser_v,tabulaire_a,0.6966239809989929,succinct_a,0.6742584705352783,néphrétique_a,0.6569452285766602,Prince_de_Galles_n,0.6563702821731567,Frioul-Vénétie_Julienne_n,0.6563472747802734,argentique_a,0.6428430080413818,Alice_B._Toklas_n,0.6413490772247314,John_Tyler_n,0.6410656571388245,Crimée_n,0.6367062330245972,fin_n,0.6342071294784546
chagrin_n,fatalité_n,0.7255005240440369,pudeur_n,0.6906987428665161,Noam_Chomsky_n,0.6595523357391357,scélérat_n,0.6479367613792419,caprice_n,0.6424809694290161,honte_n,0.6277887225151062,sot_n,0.6274252533912659,attrait_n,0.6256080865859985,envie_n,0.6249551177024841,strangulation_n,0.6172202825546265
debout_b,renouveler_v,0.6564557552337646,refaire_v,0.6534910798072815,désespérément_b,0.6514617204666138,vif-argent_n,0.6436222791671753,refuser_v,0.6351332068443298,éternité_n,0.633496880531311,dévoiler_v,0.632526159286499,tromperie_n,0.6319266557693481,loggia_n,0.6294469833374023,FAR_n,0.6263100504875183
géographe_n,historien_n,0.8127334713935852,sociologue_n,0.7981921434402466,romancier_n,0.787870466709137,venu_n,0.7732825875282288,poète_n,0.7671513557434082,biographe_n,0.7585000991821289,géomètre_n,0.7410235404968262,journaliste_n,0.7368435859680176,chroniqueur_n,0.7263891696929932,grappin_n,0.7249931693077087
neuf_a,célibataire_a,0.7005191445350647,alphabétiquement_b,0.6656640768051147,envahissant_a,0.6635911464691162,handicapé_a,0.6616680026054382,treize_n,0.6552119851112366,ferme_n,0.6539445519447327,mi-février_n,0.6495771408081055,poivre_n,0.6494499444961548,tonne_n,0.6446294188499451,sépale_n,0.6345834136009216
sortir_v,mont_Sinaï_n,0.7063601016998291,Atlas_n,0.6531952619552612,spécification_n,0.6297394037246704,diffuser_v,0.6158221364021301,ksi_n,0.6085455417633057,phi_n,0.6081361770629883,formidablement_b,0.6014143824577332,tuba_n,0.5965026617050171,Ache_n,0.5957396030426025,repose-pied_n,0.5926027297973633
de_plus_b,béluga_n,0.7269742488861084,distinctement_b,0.7096010446548462,défavorisé_a,0.6627020835876465,rhinite_n,0.6296226978302002,fin_a,0.6251640915870667,criquet_n,0.6161707043647766,resserrer_v,0.6158285737037659,bondir_v,0.6088929772377014,moins_b,0.6052514314651489,nord_a,0.5834088325500488
admiration_n,biologique_a,0.7100125551223755,orgie_n,0.699270486831665,nationaliste_a,0.676325261592865,égalitaire_a,0.6712087392807007,bourgeois_a,0.6681284308433533,émergent_a,0.6521522998809814,séculaire_a,0.6514169573783875,ciguë_n,0.6505454182624817,perspicace_a,0.6470052599906921,mémoire_n,0.6432760953903198
bruit_n,vacher_n,0.6728050708770752,vidéo_n,0.668931245803833,orifice_n,0.6105340719223022,clarté_n,0.6059798002243042,atrocité_n,0.6005231142044067,yeoman_n,0.6001339554786682,cartilage_n,0.5905495882034302,sécateur_n,0.5897065997123718,déraillement_n,0.588628888130188,molécule_n,0.5847254991531372
couler_v,conventionnel_a,0.7064844965934753,pêcher_v,0.6702730655670166,implanter_v,0.6422095894813538,propane_n,0.6370694637298584,ressentir_v,0.6363807320594788,viral_a,0.6352371573448181,pleurer_v,0.6295967102050781,matrimonial_a,0.6268066763877869,progresser_v,0.6223199367523193,tendrement_b,0.6133521199226379
cramoisi_a,élégamment_b,0.6198571920394897,cordialement_b,0.6003789305686951,duplex_a,0.5951980352401733,relative_a,0.5851450562477112,ampoulé_a,0.5845860242843628,cytoplasmique_a,0.5828999280929565,achromatique_a,0.5797742605209351,annulaire_a,0.5723415613174438,falciforme_a,0.5662718415260315,Somalien_a,0.5660938024520874
addition_n,Woody_Allen_n,0.7293018698692322,diversion_n,0.6908336877822876,potentiellement_b,0.6767182350158691,William_Wyler_n,0.6741458773612976,protéase_n,0.6629089117050171,Oliver_Stone_n,0.6569079756736755,gauss_n,0.651954174041748,Spike_Lee_n,0.6498371362686157,entuber_v,0.6415532827377319,ronéotyper_v,0.6329857110977173
dune_n,aveugle_n,0.815260648727417,hindou_n,0.7831040620803833,bastion_n,0.7269393801689148,rosace_n,0.7220165729522705,assyrien_n,0.712398886680603,croisé_n,0.7122747898101807,descente_n,0.7120853662490845,saladier_n,0.6998069286346436,corbeau_n,0.6996753811836243,fief_n,0.6951096057891846
an_n,siècle_n,0.6646494269371033,vanilline_n,0.6466229557991028,solmisation_n,0.6396581530570984,militairement_b,0.6381887197494507,gonocoque_n,0.6249622106552124,année_n,0.6029149293899536,gaur_n,0.5992592573165894,isométrique_n,0.5992105603218079,République_de_Madagascar_n,0.5975256562232971,onze_n,0.5930271744728088
carrière_n,caverne_n,0.8085839152336121,torpeur_n,0.6928808093070984,dialecte_n,0.6906342506408691,mégapole_n,0.6872676610946655,nécropole_n,0.6816840171813965,meuble_n,0.6691727638244629,jardin_n,0.6674527525901794,village_n,0.6659684777259827,bibelot_n,0.6572834849357605,franciser_v,0.654022216796875
cigarette_n,accréditation_n,0.731456995010376,corde_n,0.6856666207313538,implant_n,0.6807579398155212,encre_n,0.6732106804847717,jouet_n,0.6715131998062134,unique_a,0.6712387800216675,prothèse_n,0.6689175367355347,crayon_n,0.6639362573623657,destrier_n,0.660093367099762,orgie_n,0.6597697734832764
trône_n,poche_n,0.6497679948806763,schofar_n,0.6395317912101746,viburnum_n,0.6213079690933228,lionceau_n,0.6018364429473877,mamelle_n,0.5997133255004883,plume_n,0.5979723930358887,espoir_n,0.5975306034088135,coudée_n,0.5920318961143494,métabolisme_n,0.5861256122589111,près_a,0.5806307792663574
gentiment_b,sagement_b,0.6892509460449219,épouvante_n,0.670575737953186,parfait_n,0.662541389465332,bonheur_n,0.6586309671401978,chaman_n,0.6546658873558044,entremetteur_n,0.6412849426269531,alibi_n,0.6391346454620361,nouvelle_n,0.6328417062759399,karaoké_n,0.6259547472000122,gin_n,0.6208401322364807
apparaître_v,vade-mecum_n,0.6976598501205444,entérite_n,0.6464447379112244,rococo_a,0.6386715769767761,décolleté_n,0.633688747882843,mdp_n,0.6262763738632202,figurer_v,0.6221252679824829,lougre_n,0.6217262744903564,conspiration_n,0.6200645565986633,bortsch_n,0.6145403981208801,énergétique_a,0.614241361618042
fête_n,porte-drapeau_n,0.7499247789382935,garant_n,0.6963416337966919,Saint-Vincent-et-les-Grenadines_n,0.6871761083602905,niais_n,0.6808316111564636,couronnement_n,0.6793856024742126,réparation_n,0.6589526534080505,calembour_n,0.6515539884567261,personnification_n,0.6441489458084106,Tadjikistan_n,0.6351928114891052,idéal_a,0.6305228471755981
doucement_b,sépulcre_n,0.6958383321762085,archange_n,0.6704766154289246,éclectisme_n,0.669963538646698,médiocrité_n,0.6671669483184814,sublime_n,0.6648047566413879,curieusement_b,0.661363422870636,compétiteur_n,0.661262571811676,périhélie_n,0.6452856063842773,trac_n,0.64354407787323,chameau_n,0.6345853209495544
lâcher_v,coke_n,0.6769360303878784,sec_n,0.6287692189216614,exploser_v,0.621959388256073,insuline_n,0.6202146410942078,mi-mai_n,0.6169476509094238,élytre_n,0.6126159429550171,comptant_n,0.6125003695487976,rater_v,0.6105888485908508,sérialisme_n,0.6024280786514282,match_n,0.6005311012268066
corde_n,vapeur_n,0.6895943880081177,cigarette_n,0.6856666207313538,ruban_n,0.685246467590332,bras_n,0.6805484294891357,regard_n,0.6800586581230164,modeler_v,0.6677364706993103,cou_n,0.6606008410453796,talk-show_n,0.6593906283378601,charter_n,0.6581509709358215,caverne_n,0.6431499719619751
rire_n,sourire_n,0.6065566539764404,stress_n,0.5832608938217163,zététique_n,0.5699517130851746,applaudissement_n,0.5651311874389648,ajout_n,0.5628885626792908,murmure_n,0.5623999238014221,protestantisme_n,0.5546674728393555,proportion_n,0.5516170859336853,épilobe_n,0.5482279658317566,donation_n,0.5474933981895447
îlot_n,libellule_n,0.6814931631088257,embranchement_n,0.679916262626648,oratoire_n,0.6722047328948975,rhino_n,0.6574947834014893,artiste_n,0.6537364721298218,malsain_a,0.64677894115448,commerçant_n,0.6437629461288452,cordonnier_n,0.6384093761444092,ami_n,0.634666919708252,peintre_n,0.6341577172279358
origine_n,potentiel_n,0.7114570140838623,unilatéral_a,0.6901817917823792,technologiquement_b,0.6828205585479736,inacceptable_a,0.6805568933486938,compère_n,0.6375499367713928,persan_a,0.6117610335350037,bailliage_n,0.5992943048477173,gosier_n,0.5923199653625488,possibilité_n,0.5894250869750977,stipuler_v,0.5865674614906311
secret_n,pleur_n,0.7377376556396484,trésor_n,0.73502516746521,ancre_n,0.6638821363449097,nécropole_n,0.6625760197639465,amarre_n,0.641830563545227,conjecturer_v,0.6409980058670044,hypothèque_n,0.6384945511817932,patrouille_n,0.631853461265564,génocide_n,0.6309411525726318,centrale_n,0.6282275915145874
